timestamp;source;bandwith;mac;channel;phy_type;ssid;b_supported;g_supported;n_supported;data_rate;1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0;time;ac_supported;22.5;22.0
1520265657.5732255;beacon;20;c8:b5:ad:fb:0b:80;1;4;SMT;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:00:57;;;
1520265657.5777671;beacon;20;c8:b5:ad:fb:0b:81;1;4;SMT-Gast;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:00:57;;;
1520265657.6089368;beacon;20;f8:8e:85:e9:a1:46;1;4;tele2-A146;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:00:57;;;
1520265657.6363099;beacon;20;c0:f8:da:0e:f1:95;1;4;Ziggo015A8;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:00:57;;;
1520265657.6383603;beacon;20;c2:f8:da:0e:f1:96;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:00:57;;;
1520265657.6806564;beacon;20;1c:3a:de:8e:b6:ca;13;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:00:57;;;
1520265657.7708623;beacon;20;c8:b5:ad:fa:ff:00;6;4;SMT;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:00:57;;;
1520265657.772891;beacon;20;c8:b5:ad:fa:ff:01;6;4;SMT-Gast;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:00:57;;;
1520265657.7804635;beacon;20;54:fa:3e:42:50:55;6;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:00:57;;;
1520265657.7971232;beacon;20;dc:71:44:de:8d:38;6;4;UPC244038773;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:00:57;;;
1520265658.439185;beacon;40;00:65:6e:51:cc:f6;8;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:00:58;;;
1520265659.0046828;beacon;20;fa:8f:ca:61:63:61;1;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:00:59;;;
1520265659.0137243;beacon;20;56:be:f7:0d:b7:58;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:00:59;;;
1520265659.032868;beacon;20;e0:76:d0:8b:d5:0a;1;4;Manage_8BD50A;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:00:59;;;
1520265659.1315098;beacon;20;1c:3a:de:e9:1c:4f;13;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:00:59;;;
1520265659.3746333;beacon;20;62:a7:b7:4a:b9:bd;2;4;KPN Fon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:00:59;;;
1520265660.3516676;beacon;20;0c:84:dc:3b:12:fa;1;4;ZiggoA9525;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:00;;;
1520265660.6502786;beacon;20;fc:52:8d:bf:41:3f;11;4;Ziggo38289;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:00;;;
1520265660.7098844;beacon;20;64:31:50:f2:ea:e3;11;6;CAV-Net;True;True;False;12.0;;;;;True;True;True;True;;;True;True;2018-03-05 17:01:00;;;
1520265660.7098987;beacon;20;64:31:50:f2:ea:ea;11;6;WiFi-Gast;True;True;False;12.0;;;;;True;True;True;True;;;True;True;2018-03-05 17:01:00;;;
1520265660.8482273;beacon;20;fe:52:8d:bf:2e:48;12;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:00;;;
1520265661.113654;beacon;20;94:a7:b7:4a:b9:bc;3;4;maureen;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:01;;;
1520265661.2334707;beacon;20;00:19:cb:10:25:7c;8;4; ;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:01;;;
1520265661.8990366;beacon;20;5c:96:9d:6a:42:89;6;4;Wi-Fi-netwerk van Thomas;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:01;;;
1520265662.0746899;beacon;20;fc:52:8d:bf:2e:47;11;4;Ziggo37682;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:02;;;
1520265662.086261;beacon;20;fe:52:8d:bf:41:30;11;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:02;;;
1520265663.125879;beacon;20;02:90:7f:b3:7c:33;1;4;CE-guest;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:03;;;
1520265663.2485065;beacon;20;54:fa:3e:8c:1f:d9;13;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:03;;;
1520265663.312519;beacon;20;fa:8f:ca:35:be:9e;6;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:03;;;
1520265663.3977573;beacon;20;00:16:b6:9e:58:df;11;4;linksys_SES_5477;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:03;;;
1520265664.449088;beacon;20;3a:59:f9:27:ef:66;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:04;;;
1520265665.3751895;beacon;20;18:83:bf:c0:cb:fc;4;4;Vicenzo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:05;;;
1520265665.6885142;beacon;40;c4:e9:84:95:e4:75;10;4;thingks;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:05;;;
1520265665.7000852;beacon;40;20:aa:4b:73:26:94;10;4;Vergaderzaal-2.4;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:05;;;
1520265665.9245098;beacon;20;74:3e:2b:6a:1f:48;13;4;;True;True;True;2.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:05;;;
1520265665.964318;beacon;20;74:3e:2b:2a:1f:48;13;4;SSID;True;True;True;2.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:05;;;
1520265666.083891;beacon;20;80:2a:a8:d7:dd:54;11;4;BOFH;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:06;;;
1520265666.116936;beacon;20;84:d4:7e:be:38:e0;11;4;WINE;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:06;;;
1520265667.2542882;beacon;20;50:65:f3:d9:f9:90;13;4;TheFutureGroup;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:07;;;
1520265667.5565042;beacon;20;84:d4:7e:be:38:e1;11;4;WINE-Guest;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:07;;;
1520265667.625605;beacon;40;c4:e9:84:96:e4:90;2;4;Thinkgsvergader;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:07;;;
1520265668.0801902;beacon;40;88:dc:96:0d:1b:5c;8;4;MartinManon;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:08;;;
1520265668.546124;beacon;20;d8:b6:b7:c5:6d:98;1;4;ziggo-ap-6545031;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:08;;;
1520265668.6404562;beacon;20;50:65:f3:d0:5a:70;13;4;TheFutureGroup;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:08;;;
1520265669.77661;beacon;20;90:84:0d:d7:1d:a5;10;4;Extreme4U;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:09;;;
1520265670.1676288;beacon;20;70:18:8b:b5:d6:16;6;4;HP-Print-16-LaserJet 100;True;True;False;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:10;;;
1520265670.1794255;beacon;40;00:50:7f:f7:3a:98;6;4;Flexis Groep;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:10;;;
1520265670.209704;beacon;20;f8:04:2e:15:8a:e8;11;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:10;;;
1520265670.2372017;beacon;20;96:84:0d:d7:1d:a5;11;4;Gast4U;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:10;;;
1520265670.2465038;beacon;20;d4:6e:0e:da:31:26;11;4;ziggo-ap-eda3126;True;True;True;1.0;;;;True;True;True;True;True;;;True;True;2018-03-05 17:01:10;;;
1520265670.7741;beacon;20;74:3e:2b:2a:14:08;8;4;SSID;True;True;True;2.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:10;;;
1520265670.7750032;beacon;20;74:3e:2b:6a:14:08;8;4;;True;True;True;2.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:10;;;
1520265670.8198373;beacon;20;ee:55:f9:38:26:e3;4;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:10;;;
1520265671.2743466;beacon;20;ac:22:05:2e:5d:79;1;4;ZiggoD2D2D5E;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:11;;;
1520265671.2766542;beacon;40;14:cc:20:51:4e:e5;1;4;TP-LINK_2.4GHz_514EE5;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:11;;;
1520265671.4272707;beacon;20;50:65:f3:d0:5a:73;13;4;TheFutureGroup Guests;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:11;;;
1520265672.256814;beacon;20;74:3e:2b:6a:0a:48;4;4;;True;True;True;2.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:12;;;
1520265672.6545196;beacon;20;80:29:94:f6:35:7c;1;4;Ziggo62179;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:12;;;
1520265672.657005;beacon;20;82:29:94:f6:35:7d;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:12;;;
1520265672.934567;beacon;40;64:d1:a3:39:03:3b;11;4;MTPartners;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:12;;;
1520265673.0144668;beacon;20;84:4b:f5:a7:ca:6a;11;4;Ziggo47B50;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:13;;;
1520265674.0504558;beacon;20;08:95:2a:80:b7:f6;1;4;White Hart Lane N17;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:14;;;
1520265674.133702;beacon;20;00:24:b2:d8:3c:97;13;4;Bastiko;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:14;;;
1520265674.184932;beacon;20;d0:b2:c4:27:b3:9c;6;4;starbucks;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:14;;;
1520265674.1873112;beacon;20;d2:b2:c4:27:b3:9d;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:14;;;
1520265674.682722;beacon;20;9c:c7:a6:ce:19:07;7;4;FRITZ!Box 7581 WS;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:14;;;
1520265675.346718;beacon;20;84:d4:7e:be:33:a0;1;4;WINE;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:15;;;
1520265675.3487148;beacon;20;84:d4:7e:be:33:a1;1;4;WINE-Guest;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:15;;;
1520265675.4750917;beacon;20;14:d6:4d:71:96:c6;13;4;RSBHV;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:15;;;
1520265676.3519635;beacon;20;74:3e:2b:2a:0a:48;4;4;SSID;True;True;True;2.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:16;;;
1520265676.6971571;beacon;20;80:29:94:c8:81:e4;1;4;Ziggo70750;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:16;;;
1520265676.6995165;beacon;20;82:29:94:c8:81:e5;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:16;;;
1520265676.7152977;beacon;20;0a:95:2a:80:b7:f7;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:16;;;
1520265676.9364276;beacon;20;70:3a:0e:b3:8b:20;6;4;NHG-Gasten;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:16;;;
1520265676.9382083;beacon;20;70:3a:0e:b3:8b:21;6;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:16;;;
1520265676.9546914;beacon;20;90:5c:44:2a:ec:5c;6;4;ZiggoE11D1BD;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:16;;;
1520265676.959613;beacon;20;92:5c:14:2a:ec:5c;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:16;;;
1520265678.144669;beacon;20;70:3a:0e:b3:78:a0;1;4;NHG-Gasten;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:18;;;
1520265678.3662994;beacon;20;d8:b6:b7:5b:8b:3c;6;4;ziggo-ap-0506255;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:18;;;
1520265678.4319506;beacon;20;84:d4:7e:be:39:c0;11;4;WINE;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:18;;;
1520265678.4700358;beacon;20;f8:04:2e:23:97:c8;11;4;UPC246181739;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:18;;;
1520265679.4300601;beacon;20;70:3a:0e:b3:8d:e0;1;4;NHG-Gasten;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:19;;;
1520265679.477718;beacon;20;70:3a:0e:b3:78:a1;1;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:19;;;
1520265679.5275147;beacon;40;30:b5:c2:4b:83:72;1;4;TP-LINK_4B8372;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:19;;;
1520265679.7690473;beacon;20;54:67:51:eb:32:e7;11;4;ZiggoF925D85;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:19;;;
1520265679.8085775;beacon;20;62:02:92:17:25:64;11;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:19;;;
1520265679.847332;beacon;20;54:fa:3e:8e:bf:eb;11;4;HZN245761357;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:19;;;
1520265681.0676587;beacon;40;ac:22:05:2e:ab:22;6;4;Bastiko;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:21;;;
1520265681.1082432;beacon;20;00:23:69:7f:bc:38;6;4;secure-winden-wlan;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:21;;;
1520265682.2548351;beacon;40;20:e5:2a:59:71:6d;1;4;Netgear_EXT;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:22;;;
1520265682.5241342;beacon;20;ec:08:6b:f8:f8:b3;11;4;TP-LINK_F8B3;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:22;;;
1520265682.7047305;beacon;20;54:fa:3e:95:0c:b1;12;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:22;;;
1520265683.9311082;beacon;40;10:c3:7b:ca:d1:3c;11;4;Ziggo43626_RPT;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:23;;;
1520265684.9161198;beacon;20;ee:55:f9:2d:aa:10;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:24;;;
1520265686.2897847;beacon;40;00:e0:4d:0a:f2:d4;1;4;White Hart Lane N17;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:26;;;
1520265686.6206672;beacon;40;f0:9f:c2:2a:e8:f7;11;4;Bastiko;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:26;;;
1520265687.3294659;beacon;20;e0:76:d0:8b:d5:62;9;4;Manage_8BD562;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:27;;;
1520265687.5711703;beacon;40;64:d1:a3:25:c9:7b;10;4;muizensnuitje;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:27;;;
1520265687.8614483;beacon;20;b4:82:fe:8d:3f:9a;6;4;Thomson8D3F9A;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:27;;;
1520265687.889426;beacon;20;7c:05:07:c4:0a:69;6;4;Ziggo21778;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:27;;;
1520265687.89128;beacon;20;7e:05:07:c4:0a:6a;6;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:27;;;
1520265687.9752991;beacon;20;32:10:b3:b0:f4:1d;11;6;DIRECT-V0-55PFS8109/12;True;True;True;6.0;;;;;True;True;True;True;True;True;True;True;2018-03-05 17:01:27;;;
1520265688.041533;beacon;20;c8:93:46:42:44:bd;11;4;ZEVERSOLAR-0276;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:28;;;
1520265689.8637674;beacon;20;88:03:55:cc:0b:0a;8;4;VGV7519CC0B0A;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:29;;;
1520265690.4753563;beacon;20;80:a5:89:50:0c:35;1;4;SA9800_500c35;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:30;;;
1520265690.943596;beacon;20;54:fa:3e:72:e3:9d;12;4;HZN247245697;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:30;;;
1520265691.0053654;beacon;20;54:fa:3e:bd:1f:ad;12;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:31;;;
1520265691.1078897;beacon;20;3a:43:1d:0f:06:fd;7;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:31;;;
1520265691.6161666;beacon;20;38:43:7d:0f:06:fd;5;4;Ziggo384BE9F;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:31;;;
1520265691.939568;beacon;20;54:fa:3e:65:ce:a1;13;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:31;;;
1520265692.0869956;beacon;40;00:0c:f6:51:5f:b3;11;4;Sitecom515FB3;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:32;;;
1520265692.9391894;beacon;20;ac:22:05:a3:83:49;5;4;Ziggo66D426D;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:32;;;
1520265693.105061;beacon;20;c8:cb:b8:ba:4e:6b;10;4;HP-Print-6B-Photosmart 6520;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:33;;;
1520265693.161388;beacon;20;cc:5d:4e:91:42:64;1;4;Zy_private_T7R3VE;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:33;;;
1520265693.1919727;beacon;20;90:5c:44:d2:00:e0;1;4;CharanteOnly;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:33;;;
1520265693.2047095;beacon;20;7c:e9:d3:40:3a:1a;1;4;Ziggo915A0;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:33;;;
1520265693.20665;beacon;20;7e:e9:d3:40:3a:1b;1;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:33;;;
1520265693.2282102;beacon;20;20:25:64:8f:a2:b4;13;4;Ziggo03773;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:33;;;
1520265693.2300766;beacon;20;22:25:64:8f:a2:b5;13;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:33;;;
1520265693.4105778;beacon;20;54:fa:3e:34:67:79;6;4;;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:33;;;
1520265693.4322953;beacon;20;ac:22:05:50:61:1a;11;4;ZiggoDCFD64F;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:33;;;
1520265693.435662;beacon;20;84:9c:a6:8f:51:72;11;4;VGV75198F5172;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:33;;;
1520265693.4957678;beacon;20;54:fa:3e:b4:6f:6b;11;4;HZN243396872;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:33;;;
1520265693.497845;beacon;20;92:5c:14:2a:c5:f2;11;4;Ziggo;True;True;True;1.0;True;True;True;True;True;True;True;True;True;True;True;True;2018-03-05 17:01:33;;;
